number,eta
1,74.9887
2,73.357
3,74.0222
4,71.6557
5,78.1852
6,74.3426
7,76.7797
8,74.9749
9,72.438
10,72.005
11,73.7671
12,76.3639
13,74.9647
14,74.8831
15,72.0747
16,72.9269
17,75.5322
18,76.3387
19,73.8604
20,76.1834
21,76.4656
22,73.3262
23,77.295
24,75.7382
25,73.6741
26,74.9835
27,74.6298
28,71.6313
29,77.0864
30,76.2088
31,74.6957
32,76.6939
33,71.1907
34,74.7746
35,74.0825
36,74.437
37,73.7501
38,74.2502
39,73.0869
40,75.1063
41,73.9974
42,74.9593
43,74.2671
44,77.882
45,74.0078
46,76.8284
47,75.8701
48,75.5743
49,75.1984
50,74.4195
51,75.1221
52,72.7817
53,74.0908
54,74.0539
55,75.0105
56,76.7903
57,75.6493
58,76.885
59,74.012
60,75.4165
61,71.8744
62,76.5995
63,75.2873
64,72.5754
65,74.9449
66,75.0552
67,74.2167
68,75.1472
69,75.386
70,74.0169
71,74.3412
72,76.4878
73,76.0839
74,74.3574
75,73.9256
76,74.1242
77,76.4336
78,74.5114
79,71.9807
80,74.0092
81,77.5941
82,78.9408
83,73.3172
84,73.8217
85,75.8904
86,77.0143
87,73.8624
88,74.7454
89,72.0285
90,74.5846
91,75.0537
92,74.5659
93,73.4134
94,74.0161
95,76.4929
96,75.006
97,75.9119
98,74.1005
99,76.1187
100,77.0411
